service_id,date,exception_type
003001,20201027,1
003001,20201028,1
003001,20201029,1
003001,20201030,1
003001,20201031,1
003001,20201101,1
003001,20201102,1
003001,20201103,1
003001,20201104,1
003001,20201105,1
003001,20201106,1
003001,20201107,1
003001,20201108,1
003001,20201109,1
003001,20201110,1
003001,20201111,1
003001,20201112,1
003001,20201113,1
003001,20201114,1
003001,20201115,1
003001,20201116,1
003001,20201117,1
003001,20201118,1
003001,20201119,1
003001,20201120,1
003001,20201121,1
003001,20201122,1
003001,20201123,1
003001,20201124,1
003001,20201125,1
003001,20201126,1
003001,20201127,1
003001,20201128,1
003001,20201129,1
003001,20201130,1
003001,20201201,1
003001,20201202,1
003001,20201203,1
003001,20201204,1
003001,20201205,1
003001,20201206,1
003001,20201207,1
003001,20201208,1
003001,20201209,1
003001,20201210,1
003001,20201211,1
003001,20201212,1
003015,20191215,1
003015,20191216,1
003015,20191219,1
003015,20191220,1
003015,20191221,1
003015,20191222,1
003015,20191223,1
003015,20191224,1
003015,20191225,1
003015,20191226,1
003015,20191227,1
003015,20191228,1
003015,20191229,1
003015,20191230,1
003015,20191231,1
003015,20200101,1
003015,20200102,1
003015,20200103,1
003015,20200104,1
003015,20200105,1
003015,20200106,1
003015,20200107,1
003015,20200108,1
003015,20200109,1
003015,20200110,1
003015,20200111,1
003015,20200112,1
003015,20200113,1
003015,20200114,1
003015,20200115,1
003015,20200116,1
003015,20200117,1
003015,20200118,1
003015,20200119,1
003015,20200120,1
003015,20200121,1
003015,20200122,1
003015,20200123,1
003015,20200124,1
003015,20200125,1
003015,20200126,1
003015,20200127,1
003015,20200128,1
003015,20200129,1
003015,20200130,1
003015,20200131,1
003015,20200201,1
003015,20200202,1
003015,20200203,1
003015,20200204,1
003015,20200205,1
003015,20200206,1
003015,20200207,1
003015,20200208,1
003015,20200209,1
003015,20200210,1
003015,20200211,1
003015,20200212,1
003015,20200213,1
003015,20200214,1
003015,20200215,1
003015,20200216,1
003015,20200217,1
003015,20200218,1
003015,20200219,1
003015,20200220,1
003015,20200221,1
003015,20200222,1
003015,20200223,1
003015,20200224,1
003015,20200225,1
003015,20200226,1
003015,20200227,1
003015,20200228,1
003015,20200229,1
003015,20200301,1
003015,20200302,1
003015,20200303,1
003015,20200304,1
003015,20200305,1
003015,20200306,1
003015,20200307,1
003015,20200308,1
003015,20200309,1
003015,20200310,1
003015,20200311,1
003015,20200312,1
003015,20200313,1
003015,20200314,1
003015,20200315,1
003015,20200316,1
003015,20200317,1
003015,20200318,1
003015,20200319,1
003015,20200320,1
003015,20200321,1
003015,20200322,1
003015,20200323,1
003015,20200324,1
003015,20200325,1
003015,20200326,1
003015,20200327,1
003015,20200328,1
003015,20200329,1
003015,20200330,1
003015,20200331,1
003015,20200401,1
003015,20200402,1
003015,20200403,1
003015,20200404,1
003015,20200405,1
003015,20200406,1
003015,20200407,1
003015,20200408,1
003015,20200409,1
003015,20200410,1
003015,20200411,1
003015,20200412,1
003015,20200413,1
003015,20200414,1
003015,20200415,1
003015,20200416,1
003015,20200417,1
003015,20200418,1
003015,20200419,1
003015,20200420,1
003015,20200421,1
003015,20200422,1
003015,20200423,1
003015,20200424,1
003015,20200425,1
003015,20200426,1
003015,20200427,1
003015,20200428,1
003015,20200429,1
003015,20200430,1
003015,20200501,1
003015,20200502,1
003015,20200503,1
003015,20200504,1
003015,20200505,1
003015,20200506,1
003015,20200507,1
003015,20200508,1
003015,20200509,1
003015,20200510,1
003015,20200511,1
003015,20200512,1
003015,20200513,1
003015,20200514,1
003015,20200515,1
003015,20200516,1
003015,20200517,1
003015,20200518,1
003015,20200519,1
003015,20200520,1
003015,20200521,1
003015,20200522,1
003015,20200523,1
003015,20200524,1
003015,20200525,1
003015,20200526,1
003015,20200527,1
003015,20200528,1
003015,20200529,1
003015,20200530,1
003015,20200531,1
003015,20200601,1
003015,20200602,1
003015,20200603,1
003015,20200604,1
003015,20200605,1
003015,20200606,1
003015,20200607,1
003015,20200608,1
003015,20200609,1
003015,20200610,1
003015,20200611,1
003015,20200612,1
003015,20200613,1
003015,20200614,1
003015,20200615,1
003015,20200616,1
003015,20200617,1
003015,20200618,1
003015,20200619,1
003015,20200620,1
003015,20200621,1
003015,20200622,1
003015,20200623,1
003015,20200624,1
003015,20200625,1
003015,20200626,1
003015,20200627,1
003015,20200628,1
003015,20200629,1
003015,20200630,1
003015,20200701,1
003015,20200702,1
003015,20200703,1
003015,20200704,1
003015,20200705,1
003015,20200706,1
003015,20200707,1
003015,20200708,1
003015,20200709,1
003015,20200710,1
003015,20200711,1
003015,20200712,1
003015,20200713,1
003015,20200714,1
003015,20200715,1
003015,20200716,1
003015,20200717,1
003015,20200718,1
003015,20200719,1
003015,20200720,1
003015,20200721,1
003015,20200722,1
003015,20200723,1
003015,20200724,1
003015,20200725,1
003015,20200726,1
003015,20200727,1
003015,20200728,1
003015,20200729,1
003015,20200730,1
003015,20200731,1
003015,20200801,1
003015,20200802,1
003015,20200803,1
003015,20200804,1
003015,20200805,1
003015,20200806,1
003015,20200807,1
003015,20200808,1
003015,20200809,1
003015,20200810,1
003015,20200811,1
003015,20200812,1
003015,20200813,1
003015,20200814,1
003015,20200815,1
003015,20200816,1
003015,20200817,1
003015,20200818,1
003015,20200819,1
003015,20200820,1
003015,20200821,1
003015,20200822,1
003015,20200823,1
003015,20200824,1
003015,20200825,1
003015,20200826,1
003015,20200827,1
003015,20200828,1
003015,20200829,1
003015,20200830,1
003015,20200831,1
003015,20200901,1
003015,20200902,1
003015,20200903,1
003015,20200904,1
003015,20200905,1
003015,20200906,1
003015,20200907,1
003015,20200908,1
003015,20200909,1
003015,20200910,1
003015,20200911,1
003015,20200912,1
003015,20200913,1
003015,20200914,1
003015,20200915,1
003015,20200916,1
003015,20200917,1
003015,20200918,1
003015,20200919,1
003015,20200920,1
003015,20200921,1
003015,20200922,1
003015,20200923,1
003015,20200924,1
003015,20200925,1
003015,20200926,1
003015,20200927,1
003015,20200928,1
003015,20200929,1
003015,20200930,1
003015,20201001,1
003015,20201002,1
003015,20201003,1
003015,20201004,1
003015,20201005,1
003015,20201006,1
003015,20201007,1
003015,20201008,1
003015,20201009,1
003015,20201010,1
003015,20201011,1
003015,20201012,1
003015,20201013,1
003015,20201014,1
003015,20201015,1
003015,20201016,1
003015,20201017,1
003015,20201018,1
003015,20201019,1
003015,20201020,1
003015,20201021,1
003015,20201022,1
003015,20201023,1
003015,20201024,1
003015,20201025,1
003015,20201026,1
003015,20201027,1
003015,20201028,1
003015,20201029,1
003015,20201030,1
003015,20201031,1
003015,20201101,1
003015,20201102,1
003015,20201103,1
003015,20201104,1
003015,20201105,1
003015,20201106,1
003015,20201107,1
003015,20201108,1
003015,20201109,1
003015,20201110,1
003015,20201111,1
003015,20201112,1
003015,20201113,1
003015,20201114,1
003015,20201115,1
003015,20201116,1
003015,20201117,1
003015,20201118,1
003015,20201119,1
003015,20201120,1
003015,20201121,1
003015,20201122,1
003015,20201123,1
003015,20201124,1
003015,20201125,1
003015,20201126,1
003015,20201127,1
003015,20201128,1
003015,20201129,1
003015,20201130,1
003015,20201201,1
003015,20201202,1
003015,20201203,1
003015,20201204,1
003015,20201205,1
003015,20201206,1
003015,20201207,1
003015,20201208,1
003015,20201209,1
003015,20201210,1
003015,20201211,1
003015,20201212,1
003017,20191215,1
003017,20191221,1
003017,20191222,1
003017,20191224,1
003017,20191225,1
003017,20191226,1
003017,20191228,1
003017,20191229,1
003017,20191231,1
003017,20200101,1
003017,20200104,1
003017,20200105,1
003017,20200106,1
003017,20200111,1
003017,20200112,1
003017,20200118,1
003017,20200119,1
003017,20200125,1
003017,20200126,1
003017,20200201,1
003017,20200202,1
003017,20200208,1
003017,20200209,1
003017,20200215,1
003017,20200216,1
003017,20200222,1
003017,20200223,1
003017,20200229,1
003017,20200301,1
003017,20200307,1
003017,20200308,1
003017,20200314,1
003017,20200315,1
003017,20200321,1
003017,20200322,1
003017,20200328,1
003017,20200329,1
003017,20200404,1
003017,20200405,1
003017,20200410,1
003017,20201101,1
003017,20201107,1
003017,20201108,1
003017,20201114,1
003017,20201115,1
003017,20201121,1
003017,20201122,1
003017,20201128,1
003017,20201129,1
003017,20201205,1
003017,20201206,1
003017,20201212,1
003018,20191216,1
003018,20191217,1
003018,20191218,1
003018,20191219,1
003018,20191220,1
003018,20191223,1
003018,20191227,1
003018,20191230,1
003018,20200102,1
003018,20200103,1
003018,20200107,1
003018,20200108,1
003018,20200109,1
003018,20200110,1
003018,20200113,1
003018,20200114,1
003018,20200115,1
003018,20200116,1
003018,20200117,1
003018,20200120,1
003018,20200121,1
003018,20200122,1
003018,20200123,1
003018,20200124,1
003018,20200127,1
003018,20200128,1
003018,20200129,1
003018,20200130,1
003018,20200131,1
003018,20200203,1
003018,20200204,1
003018,20200205,1
003018,20200206,1
003018,20200207,1
003018,20200210,1
003018,20200211,1
003018,20200212,1
003018,20200213,1
003018,20200214,1
003018,20200217,1
003018,20200218,1
003018,20200219,1
003018,20200220,1
003018,20200221,1
003018,20200224,1
003018,20200225,1
003018,20200226,1
003018,20200227,1
003018,20200228,1
003018,20200302,1
003018,20200303,1
003018,20200304,1
003018,20200305,1
003018,20200306,1
003018,20200309,1
003018,20200310,1
003018,20200311,1
003018,20200312,1
003018,20200313,1
003018,20200316,1
003018,20200317,1
003018,20200318,1
003018,20200319,1
003018,20200320,1
003018,20200323,1
003018,20200324,1
003018,20200325,1
003018,20200326,1
003018,20200327,1
003018,20200330,1
003018,20200331,1
003018,20200401,1
003018,20200402,1
003018,20200403,1
003018,20200406,1
003018,20200407,1
003018,20200408,1
003018,20200409,1
003018,20200411,1
003018,20200412,1
003018,20200413,1
003018,20200414,1
003018,20200415,1
003018,20200416,1
003018,20200417,1
003018,20200418,1
003018,20200419,1
003018,20200420,1
003018,20200421,1
003018,20200422,1
003018,20200423,1
003018,20200424,1
003018,20200425,1
003018,20200426,1
003018,20200427,1
003018,20200428,1
003018,20200429,1
003018,20200430,1
003018,20200501,1
003018,20200502,1
003018,20200503,1
003018,20200504,1
003018,20200505,1
003018,20200506,1
003018,20200507,1
003018,20200508,1
003018,20200509,1
003018,20200510,1
003018,20200511,1
003018,20200512,1
003018,20200513,1
003018,20200514,1
003018,20200515,1
003018,20200516,1
003018,20200517,1
003018,20200518,1
003018,20200519,1
003018,20200520,1
003018,20200521,1
003018,20200522,1
003018,20200523,1
003018,20200524,1
003018,20200525,1
003018,20200526,1
003018,20200527,1
003018,20200528,1
003018,20200529,1
003018,20200530,1
003018,20200531,1
003018,20200601,1
003018,20200602,1
003018,20200603,1
003018,20200604,1
003018,20200605,1
003018,20200606,1
003018,20200607,1
003018,20200608,1
003018,20200609,1
003018,20200610,1
003018,20200611,1
003018,20200612,1
003018,20200613,1
003018,20200614,1
003018,20200615,1
003018,20200616,1
003018,20200617,1
003018,20200618,1
003018,20200619,1
003018,20200620,1
003018,20200621,1
003018,20200622,1
003018,20200623,1
003018,20200624,1
003018,20200625,1
003018,20200626,1
003018,20200627,1
003018,20200628,1
003018,20200629,1
003018,20200630,1
003018,20200701,1
003018,20200702,1
003018,20200703,1
003018,20200704,1
003018,20200705,1
003018,20200706,1
003018,20200707,1
003018,20200708,1
003018,20200709,1
003018,20200710,1
003018,20200711,1
003018,20200712,1
003018,20200713,1
003018,20200714,1
003018,20200715,1
003018,20200716,1
003018,20200717,1
003018,20200718,1
003018,20200719,1
003018,20200720,1
003018,20200721,1
003018,20200722,1
003018,20200723,1
003018,20200724,1
003018,20200725,1
003018,20200726,1
003018,20200727,1
003018,20200728,1
003018,20200729,1
003018,20200730,1
003018,20200731,1
003018,20200801,1
003018,20200802,1
003018,20200803,1
003018,20200804,1
003018,20200805,1
003018,20200806,1
003018,20200807,1
003018,20200808,1
003018,20200809,1
003018,20200810,1
003018,20200811,1
003018,20200812,1
003018,20200813,1
003018,20200814,1
003018,20200815,1
003018,20200816,1
003018,20200817,1
003018,20200818,1
003018,20200819,1
003018,20200820,1
003018,20200821,1
003018,20200822,1
003018,20200823,1
003018,20200824,1
003018,20200825,1
003018,20200826,1
003018,20200827,1
003018,20200828,1
003018,20200829,1
003018,20200830,1
003018,20200831,1
003018,20200901,1
003018,20200902,1
003018,20200903,1
003018,20200904,1
003018,20200905,1
003018,20200906,1
003018,20200907,1
003018,20200908,1
003018,20200909,1
003018,20200910,1
003018,20200911,1
003018,20200912,1
003018,20200913,1
003018,20200914,1
003018,20200915,1
003018,20200916,1
003018,20200917,1
003018,20200918,1
003018,20200919,1
003018,20200920,1
003018,20200921,1
003018,20200922,1
003018,20200923,1
003018,20200924,1
003018,20200925,1
003018,20200926,1
003018,20200927,1
003018,20200928,1
003018,20200929,1
003018,20200930,1
003018,20201001,1
003018,20201002,1
003018,20201003,1
003018,20201004,1
003018,20201005,1
003018,20201006,1
003018,20201007,1
003018,20201008,1
003018,20201009,1
003018,20201010,1
003018,20201011,1
003018,20201012,1
003018,20201013,1
003018,20201014,1
003018,20201015,1
003018,20201016,1
003018,20201017,1
003018,20201018,1
003018,20201019,1
003018,20201020,1
003018,20201021,1
003018,20201022,1
003018,20201023,1
003018,20201024,1
003018,20201025,1
003018,20201026,1
003018,20201027,1
003018,20201028,1
003018,20201029,1
003018,20201030,1
003018,20201031,1
003018,20201102,1
003018,20201103,1
003018,20201104,1
003018,20201105,1
003018,20201106,1
003018,20201109,1
003018,20201110,1
003018,20201111,1
003018,20201112,1
003018,20201113,1
003018,20201116,1
003018,20201117,1
003018,20201118,1
003018,20201119,1
003018,20201120,1
003018,20201123,1
003018,20201124,1
003018,20201125,1
003018,20201126,1
003018,20201127,1
003018,20201130,1
003018,20201201,1
003018,20201202,1
003018,20201203,1
003018,20201204,1
003018,20201207,1
003018,20201208,1
003018,20201209,1
003018,20201210,1
003018,20201211,1
003019,20191215,1
003019,20191216,1
003019,20191217,1
003019,20191218,1
003019,20191219,1
003019,20191220,1
003019,20191221,1
003019,20191222,1
003019,20191223,1
003019,20191224,1
003019,20191225,1
003019,20191226,1
003019,20191227,1
003019,20191228,1
003019,20191229,1
003019,20191230,1
003019,20191231,1
003019,20200101,1
003019,20200102,1
003019,20200103,1
003019,20200104,1
003019,20200105,1
003019,20200106,1
003019,20200107,1
003019,20200108,1
003019,20200109,1
003019,20200110,1
003019,20200113,1
003019,20200114,1
003019,20200115,1
003019,20200116,1
003019,20200117,1
003019,20200118,1
003019,20200119,1
003019,20200120,1
003019,20200121,1
003019,20200122,1
003019,20200123,1
003019,20200124,1
003019,20200126,1
003019,20200127,1
003019,20200128,1
003019,20200129,1
003019,20200130,1
003019,20200131,1
003019,20200201,1
003019,20200202,1
003019,20200203,1
003019,20200204,1
003019,20200205,1
003019,20200206,1
003019,20200207,1
003019,20200208,1
003019,20200209,1
003019,20200210,1
003019,20200211,1
003019,20200212,1
003019,20200213,1
003019,20200214,1
003019,20200215,1
003019,20200216,1
003019,20200217,1
003019,20200218,1
003019,20200219,1
003019,20200220,1
003019,20200221,1
003019,20200222,1
003019,20200223,1
003019,20200224,1
003019,20200225,1
003019,20200226,1
003019,20200227,1
003019,20200228,1
003019,20200229,1
003019,20200301,1
003019,20200302,1
003019,20200303,1
003019,20200304,1
003019,20200305,1
003019,20200306,1
003019,20200307,1
003019,20200308,1
003019,20200309,1
003019,20200310,1
003019,20200311,1
003019,20200312,1
003019,20200313,1
003019,20200314,1
003019,20200315,1
003019,20200316,1
003019,20200317,1
003019,20200318,1
003019,20200319,1
003019,20200320,1
003019,20200321,1
003019,20200322,1
003019,20200323,1
003019,20200324,1
003019,20200325,1
003019,20200326,1
003019,20200327,1
003019,20200328,1
003019,20200329,1
003019,20200330,1
003019,20200331,1
003019,20200401,1
003019,20200402,1
003019,20200403,1
003019,20200404,1
003019,20200405,1
003019,20200406,1
003019,20200407,1
003019,20200408,1
003019,20200409,1
003019,20200410,1
003019,20200411,1
003019,20200412,1
003019,20200413,1
003019,20200414,1
003019,20200415,1
003019,20200416,1
003019,20200417,1
003019,20200418,1
003019,20200419,1
003019,20200420,1
003019,20200421,1
003019,20200422,1
003019,20200423,1
003019,20200424,1
003019,20200425,1
003019,20200426,1
003019,20200427,1
003019,20200428,1
003019,20200429,1
003019,20200430,1
003019,20200501,1
003019,20200502,1
003019,20200503,1
003019,20200504,1
003019,20200505,1
003019,20200506,1
003019,20200507,1
003019,20200508,1
003019,20200509,1
003019,20200510,1
003019,20200511,1
003019,20200512,1
003019,20200513,1
003019,20200514,1
003019,20200515,1
003019,20200516,1
003019,20200517,1
003019,20200518,1
003019,20200519,1
003019,20200520,1
003019,20200521,1
003019,20200522,1
003019,20200523,1
003019,20200524,1
003019,20200525,1
003019,20200526,1
003019,20200527,1
003019,20200528,1
003019,20200529,1
003019,20200530,1
003019,20200531,1
003019,20200601,1
003019,20200602,1
003019,20200603,1
003019,20200604,1
003019,20200605,1
003019,20200606,1
003019,20200607,1
003019,20200608,1
003019,20200609,1
003019,20200610,1
003019,20200611,1
003019,20200612,1
003019,20200613,1
003019,20200614,1
003019,20200615,1
003019,20200616,1
003019,20200617,1
003019,20200618,1
003019,20200619,1
003019,20200620,1
003019,20200621,1
003019,20200622,1
003019,20200623,1
003019,20200624,1
003019,20200625,1
003019,20200626,1
003019,20200627,1
003019,20200628,1
003019,20200629,1
003019,20200630,1
003019,20200701,1
003019,20200702,1
003019,20200703,1
003019,20200704,1
003019,20200705,1
003019,20200706,1
003019,20200707,1
003019,20200708,1
003019,20200709,1
003019,20200710,1
003019,20200711,1
003019,20200712,1
003019,20200713,1
003019,20200714,1
003019,20200715,1
003019,20200716,1
003019,20200717,1
003019,20200718,1
003019,20200719,1
003019,20200720,1
003019,20200721,1
003019,20200722,1
003019,20200723,1
003019,20200724,1
003019,20200725,1
003019,20200726,1
003019,20200727,1
003019,20200728,1
003019,20200729,1
003019,20200730,1
003019,20200731,1
003019,20200801,1
003019,20200802,1
003019,20200803,1
003019,20200804,1
003019,20200805,1
003019,20200806,1
003019,20200807,1
003019,20200808,1
003019,20200809,1
003019,20200810,1
003019,20200811,1
003019,20200812,1
003019,20200813,1
003019,20200814,1
003019,20200815,1
003019,20200816,1
003019,20200817,1
003019,20200818,1
003019,20200819,1
003019,20200820,1
003019,20200821,1
003019,20200822,1
003019,20200823,1
003019,20200824,1
003019,20200825,1
003019,20200826,1
003019,20200827,1
003019,20200828,1
003019,20200829,1
003019,20200830,1
003019,20200831,1
003019,20200901,1
003019,20200902,1
003019,20200903,1
003019,20200904,1
003019,20200905,1
003019,20200906,1
003019,20200907,1
003019,20200908,1
003019,20200909,1
003019,20200910,1
003019,20200911,1
003019,20200912,1
003019,20200913,1
003019,20200914,1
003019,20200915,1
003019,20200916,1
003019,20200917,1
003019,20200918,1
003019,20200919,1
003019,20200920,1
003019,20200921,1
003019,20200922,1
003019,20200923,1
003019,20200924,1
003019,20200925,1
003019,20200926,1
003019,20200927,1
003019,20200928,1
003019,20200929,1
003019,20200930,1
003019,20201001,1
003019,20201002,1
003019,20201003,1
003019,20201004,1
003022,20200411,1
003022,20200412,1
003022,20200413,1
003022,20200414,1
003022,20200415,1
003022,20200416,1
003022,20200417,1
003022,20200418,1
003022,20200419,1
003022,20200420,1
003022,20200421,1
003022,20200422,1
003022,20200423,1
003022,20200424,1
003022,20200425,1
003022,20200426,1
003022,20200427,1
003022,20200428,1
003022,20200429,1
003022,20200430,1
003022,20200501,1
003022,20200502,1
003022,20200503,1
003022,20200504,1
003022,20200505,1
003022,20200506,1
003022,20200507,1
003022,20200508,1
003022,20200509,1
003022,20200510,1
003022,20200511,1
003022,20200512,1
003022,20200513,1
003022,20200514,1
003022,20200515,1
003022,20200516,1
003022,20200517,1
003022,20200518,1
003022,20200519,1
003022,20200520,1
003022,20200521,1
003022,20200522,1
003022,20200523,1
003022,20200524,1
003022,20200525,1
003022,20200526,1
003022,20200527,1
003022,20200528,1
003022,20200529,1
003022,20200530,1
003022,20200531,1
003022,20200601,1
003022,20200602,1
003022,20200603,1
003022,20200604,1
003022,20200605,1
003022,20200606,1
003022,20200607,1
003022,20200608,1
003022,20200609,1
003022,20200610,1
003022,20200611,1
003022,20200612,1
003022,20200613,1
003022,20200614,1
003022,20200615,1
003022,20200616,1
003022,20200617,1
003022,20200618,1
003022,20200619,1
003022,20200620,1
003022,20200621,1
003022,20200622,1
003022,20200623,1
003022,20200624,1
003022,20200625,1
003022,20200626,1
003022,20200627,1
003022,20200628,1
003022,20200629,1
003022,20200630,1
003022,20200701,1
003022,20200702,1
003022,20200703,1
003022,20200704,1
003022,20200705,1
003022,20200706,1
003022,20200707,1
003022,20200708,1
003022,20200709,1
003022,20200710,1
003022,20200711,1
003022,20200712,1
003022,20200713,1
003022,20200714,1
003022,20200715,1
003022,20200716,1
003022,20200717,1
003022,20200718,1
003022,20200719,1
003022,20200720,1
003022,20200721,1
003022,20200722,1
003022,20200723,1
003022,20200724,1
003022,20200725,1
003022,20200726,1
003022,20200727,1
003022,20200728,1
003022,20200729,1
003022,20200730,1
003022,20200731,1
003022,20200801,1
003022,20200802,1
003022,20200803,1
003022,20200804,1
003022,20200805,1
003022,20200806,1
003022,20200807,1
003022,20200808,1
003022,20200809,1
003022,20200810,1
003022,20200811,1
003022,20200812,1
003022,20200813,1
003022,20200814,1
003022,20200815,1
003022,20200816,1
003022,20200817,1
003022,20200818,1
003022,20200819,1
003022,20200820,1
003022,20200821,1
003022,20200822,1
003022,20200823,1
003022,20200824,1
003022,20200825,1
003022,20200826,1
003022,20200827,1
003022,20200828,1
003022,20200829,1
003022,20200830,1
003022,20200831,1
003022,20200901,1
003022,20200902,1
003022,20200903,1
003022,20200904,1
003022,20200905,1
003022,20200906,1
003022,20200907,1
003022,20200908,1
003022,20200909,1
003022,20200910,1
003022,20200911,1
003022,20200912,1
003022,20200913,1
003022,20200914,1
003022,20200915,1
003022,20200916,1
003022,20200917,1
003022,20200918,1
003022,20200919,1
003022,20200920,1
003022,20200921,1
003022,20200922,1
003022,20200923,1
003022,20200924,1
003022,20200925,1
003022,20200926,1
003022,20200927,1
003022,20200928,1
003022,20200929,1
003022,20200930,1
003022,20201001,1
003022,20201002,1
003022,20201003,1
003022,20201004,1
003022,20201005,1
003022,20201006,1
003022,20201007,1
003022,20201008,1
003022,20201009,1
003022,20201010,1
003022,20201011,1
003022,20201012,1
003022,20201013,1
003022,20201014,1
003022,20201015,1
003022,20201016,1
003022,20201017,1
003022,20201018,1
003022,20201019,1
003022,20201020,1
003022,20201021,1
003022,20201022,1
003022,20201023,1
003022,20201024,1
003022,20201025,1
003022,20201026,1
003022,20201027,1
003022,20201028,1
003022,20201029,1
003022,20201030,1
003022,20201031,1
003022,20201101,1
003023,20191215,1
003023,20191216,1
003023,20191217,1
003023,20191218,1
003023,20191219,1
003023,20191220,1
003023,20191223,1
003023,20191227,1
003023,20191230,1
003023,20200102,1
003023,20200103,1
003023,20200106,1
003023,20200107,1
003023,20200108,1
003023,20200109,1
003023,20200110,1
003023,20200113,1
003023,20200114,1
003023,20200115,1
003023,20200116,1
003023,20200117,1
003023,20200120,1
003023,20200121,1
003023,20200122,1
003023,20200123,1
003023,20200124,1
003023,20200127,1
003023,20200128,1
003023,20200129,1
003023,20200130,1
003023,20200131,1
003023,20200203,1
003023,20200204,1
003023,20200205,1
003023,20200206,1
003023,20200207,1
003023,20200210,1
003023,20200211,1
003023,20200212,1
003023,20200213,1
003023,20200214,1
003023,20200217,1
003023,20200218,1
003023,20200219,1
003023,20200220,1
003023,20200221,1
003023,20200224,1
003023,20200225,1
003023,20200226,1
003023,20200227,1
003023,20200228,1
003023,20200302,1
003023,20200303,1
003023,20200304,1
003023,20200305,1
003023,20200306,1
003023,20200309,1
003023,20200310,1
003023,20200311,1
003023,20200312,1
003023,20200313,1
003023,20200316,1
003023,20200317,1
003023,20200318,1
003023,20200319,1
003023,20200320,1
003023,20200323,1
003023,20200324,1
003023,20200325,1
003023,20200326,1
003023,20200327,1
003023,20200330,1
003023,20200331,1
003023,20200401,1
003023,20200402,1
003023,20200403,1
003023,20200406,1
003023,20200407,1
003023,20200408,1
003023,20200409,1
003023,20201102,1
003023,20201103,1
003023,20201104,1
003023,20201105,1
003023,20201106,1
003023,20201109,1
003023,20201110,1
003023,20201111,1
003023,20201112,1
003023,20201113,1
003023,20201116,1
003023,20201117,1
003023,20201118,1
003023,20201119,1
003023,20201120,1
003023,20201123,1
003023,20201124,1
003023,20201125,1
003023,20201126,1
003023,20201127,1
003023,20201130,1
003023,20201201,1
003023,20201202,1
003023,20201203,1
003023,20201204,1
003023,20201207,1
003023,20201208,1
003023,20201209,1
003023,20201210,1
003023,20201211,1
003024,20200409,1
003024,20200410,1
003025,20191220,1
003025,20191221,1
003025,20191223,1
003025,20191224,1
003025,20191225,1
003025,20191227,1
003025,20191228,1
003025,20191230,1
003025,20191231,1
003025,20200103,1
003025,20200104,1
003025,20200110,1
003025,20200111,1
003025,20200117,1
003025,20200118,1
003025,20200124,1
003025,20200125,1
003025,20200131,1
003025,20200201,1
003025,20200207,1
003025,20200208,1
003025,20200214,1
003025,20200215,1
003025,20200221,1
003025,20200222,1
003025,20200228,1
003025,20200229,1
003025,20200306,1
003025,20200307,1
003025,20200313,1
003025,20200314,1
003025,20200320,1
003025,20200321,1
003025,20200327,1
003025,20200328,1
003025,20200403,1
003025,20200404,1
003025,20201106,1
003025,20201107,1
003025,20201113,1
003025,20201114,1
003025,20201120,1
003025,20201121,1
003025,20201127,1
003025,20201128,1
003025,20201204,1
003025,20201205,1
003025,20201211,1
003025,20201212,1
003027,20191215,1
003027,20191216,1
003027,20191217,1
003027,20191218,1
003027,20191219,1
003027,20191222,1
003027,20191226,1
003027,20191229,1
003027,20200101,1
003027,20200102,1
003027,20200105,1
003027,20200106,1
003027,20200107,1
003027,20200108,1
003027,20200109,1
003027,20200112,1
003027,20200113,1
003027,20200114,1
003027,20200115,1
003027,20200116,1
003027,20200119,1
003027,20200120,1
003027,20200121,1
003027,20200122,1
003027,20200123,1
003027,20200126,1
003027,20200127,1
003027,20200128,1
003027,20200129,1
003027,20200130,1
003027,20200202,1
003027,20200203,1
003027,20200204,1
003027,20200205,1
003027,20200206,1
003027,20200209,1
003027,20200210,1
003027,20200211,1
003027,20200212,1
003027,20200213,1
003027,20200216,1
003027,20200217,1
003027,20200218,1
003027,20200219,1
003027,20200220,1
003027,20200223,1
003027,20200224,1
003027,20200225,1
003027,20200226,1
003027,20200227,1
003027,20200301,1
003027,20200302,1
003027,20200303,1
003027,20200304,1
003027,20200305,1
003027,20200308,1
003027,20200309,1
003027,20200310,1
003027,20200311,1
003027,20200312,1
003027,20200315,1
003027,20200316,1
003027,20200317,1
003027,20200318,1
003027,20200319,1
003027,20200322,1
003027,20200323,1
003027,20200324,1
003027,20200325,1
003027,20200326,1
003027,20200329,1
003027,20200330,1
003027,20200331,1
003027,20200401,1
003027,20200402,1
003027,20200405,1
003027,20200406,1
003027,20200407,1
003027,20200408,1
003027,20201101,1
003027,20201102,1
003027,20201103,1
003027,20201104,1
003027,20201105,1
003027,20201108,1
003027,20201109,1
003027,20201110,1
003027,20201111,1
003027,20201112,1
003027,20201115,1
003027,20201116,1
003027,20201117,1
003027,20201118,1
003027,20201119,1
003027,20201122,1
003027,20201123,1
003027,20201124,1
003027,20201125,1
003027,20201126,1
003027,20201129,1
003027,20201130,1
003027,20201201,1
003027,20201202,1
003027,20201203,1
003027,20201206,1
003027,20201207,1
003027,20201208,1
003027,20201209,1
003027,20201210,1
003028,20191215,1
003028,20191216,1
003028,20191217,1
003028,20191218,1
003028,20191219,1
003028,20191220,1
003028,20191221,1
003028,20191222,1
003028,20191223,1
003028,20191224,1
003028,20191225,1
003028,20191226,1
003028,20191227,1
003028,20191228,1
